z,heating_rate
25,-0.00192989
75,-0.00134058
125,-0.000751279
175,-0.00143869
225,-0.00150227
275,-0.00117797
325,-0.000376937
375,-0.000557966
425,0.000322474
475,-0.000576456
525,-0.00057802
575,-0.00116503
625,-0.000362835
675,-0.000558285
725,0.000133854
775,0.000545332
825,0.000182182
875,0.000474587
925,0.000353986
975,0.000742081
1025,0.000441454
1075,0.000143789
1125,0.00121603
1175,0.000321033
1225,0.000895912
1275,0.000890433
1325,0.00151879
1375,0.00134331
1425,0.00103869
1475,0.00149378
1525,0.0151107
1575,0.041517
1625,0.0551
1675,0.0546124
1725,0.036937
1775,0.022988
1825,0.021225
1875,0.0203952
1925,0.0103342
1975,0.00280606
2025,0.0047076
2075,0.00548752
2125,0.00246656
2175,0.000148344
2225,0.00317983
2275,-0.00182885
2325,0.00203641
2375,0.00391841
2425,-0.00169455
2475,0.00130358
2525,-0.00242625
2575,-0.00207866
2625,-0.000680784
2675,0.0018022
2725,-0.00992446
2775,-0.0102728
2825,-0.0117296
2875,-0.01433
2925,-0.015113
2975,-0.0138351
3025,-0.0121575
3075,-0.0111647
3125,-0.00921455
3175,-0.00662013
3225,-0.00524107
3275,-0.00371709
3325,-0.00254025
3375,-0.00229199
3425,-0.00134469
3475,-0.000862441
3525,-0.000584089
3575,-0.00038907
3625,-0.000300849
3675,-0.000285486
3725,-0.000227389
3775,-0.000286362
3825,-0.000268619
3875,-1.87056e-05
3925,-6.32371e-05
3975,-0.000226926
4025,-0.000242597
4075,-0.000127127
4125,-0.000234375
4175,0.000173183
4225,-3.67094e-05
4275,-5.04179e-05
4325,-0.000102273
4375,-7.81097e-05
4425,3.40933e-06
4475,-2.39068e-05
4525,6.90502e-05
4575,3.33153e-05
4625,7.742e-05
4675,0.000141098
4725,-0.000121392
4775,-1.07013e-05
4825,-3.39452e-05
4875,8.8818e-06
4925,0.000122634
4975,-9.21454e-05
5025,6.89021e-05
5075,0.000161942
5125,5.50064e-05
5175,0.000192132
5225,9.18674e-05
5275,0.00017715
5325,6.31252e-05
5375,-0.000149649
5425,1.96758e-05
5475,-7.78169e-05
5525,8.72078e-05
5575,8.34864e-05
5625,0.000200938
5675,0.000147713
5725,5.98909e-05
5775,7.78957e-05
5825,3.63206e-05
5875,3.66673e-05
5925,9.13244e-05
5975,7.23166e-05
6025,8.97864e-05
6075,8.87075e-05
6125,0.000205071
6175,4.90569e-05
6225,0.000121178
6275,0.000204964
6325,0.000145574
6375,8.82173e-05
6409.67,2.29973e-05
6690.35,5.69287e-05
6970.79,8.62006e-05
7251.04,9.03212e-05
7531.27,8.65054e-05
7811.65,0.000133053
8092.45,0.000121171
8373.88,7.89278e-05
8655.95,7.03109e-05
8938.65,7.77451e-05
9222.22,8.98298e-05
9507.06,9.38138e-05
9793.87,8.25311e-05
10083.7,8.6278e-05
10377.1,6.83459e-05
10674.3,7.11791e-05
10974.6,2.4861e-05
11278.1,2.8922e-05
11584.5,1.09194e-05
11893.7,9.76156e-06
12205.2,3.97715e-05
12518.6,1.33898e-05
12834,3.86623e-05
13151.7,3.07269e-05
13472.3,1.94188e-05
13796.1,-5.04524e-08
14123.3,-8.67809e-07
14453.6,1.95436e-05
14786.5,2.99968e-05
15121.6,1.54988e-05
15458.7,1.5486e-05
15797.8,1.75514e-05
16139.1,-1.77723e-10
16483.3,0
16830.8,0
17181.6,0
17535.5,0
17892.6,0
18254.1,0
18621.8,0
18997.3,0
19381.7,0
19774.9,0
20177,0
20588.7,0
21010.5,0
21443.3,0
21887.6,0
22343.7,0
22811.6,0
23291.5,0
23784,0
24290.1,0
24810.4,0
25345.8,0
25897.4,0
26467.1,0
27056.3,0
27664.2,0
28290.6,0
28938,0
29609.6,0
30306.9,0
31030.3,0
31780.4,0
32558.4,0
33365.8,0
34205.9,0
35087.9,0
36021,0
37006.8,0
38047.9,0
39155.3,0
40334.3,0
41583.1,0
42906.9,0
44312.5,0
45804,0
47381.4,0
49039.3,0
50772.1,0
